
Incident energy;Cross section
67.64561;11.92063
67.65857;11.85743
67.67154;11.79274
67.6845;11.72769
67.69746;11.66356
67.71042;11.60206
67.72339;11.54527
67.73635;11.49577
67.74931;11.4564
67.76227;11.43039
67.77524;11.42122
67.7882;11.43256
67.80117;11.46811
67.81413;11.53135
67.84006;11.75327
67.86598;12.11584
67.89561;12.70523
67.92524;13.45398
67.94191;13.92342
67.95857;14.4091
67.9773;14.95418
67.99;15.31131
68.00272;15.65033
68.02784;16.23933
68.04972;16.63945
68.07159;16.91725
68.11096;17.10421
68.15033;16.95013
68.16783;16.80444
68.18533;16.6288
68.20283;16.4349
68.22033;16.23302
68.22908;16.1318
68.23783;16.03159
68.24658;15.93313
68.25533;15.83705
68.26408;15.74384
68.27283;15.65389
68.28158;15.5675
68.29032;15.48495
68.29798;15.41579
68.30564;15.34963
68.3133;15.28648
68.32095;15.22639
68.32861;15.16914
68.33626;15.11481
68.34392;15.06316
68.35157;15.01422
68.35923;14.96776
68.36689;14.92371
68.37455;14.88195
68.3822;14.8424
68.39751;14.76926
68.41282;14.70332
68.42814;14.64364
68.44345;14.5895
68.45876;14.54014
68.47407;14.49494
68.48938;14.45337
68.50469;14.41498
68.52;14.37937
68.53531;14.34621
68.56375;14.29024
68.59218;14.24042
68.62062;14.19564
68.64905;14.15511
68.67749;14.11818
68.70592;14.08435
68.73436;14.0532
68.76279;14.0244
68.81966;13.97272
68.87653;13.92753
68.9334;13.88753
68.99027;13.85174
69.05152;13.81707
69.11276;13.78573
69.17401;13.75719
69.23525;13.73101
69.2965;13.70684
69.35774;13.6844
69.48023;13.64386
69.60272;13.60792
69.72521;13.57548
69.8477;13.54578
69.97019;13.51834
70.14518;13.48223
70.32016;13.44896
70.49515;13.41788
70.67013;13.38849
70.81012;13.366
71.0901;13.32291
71.37007;13.28162
71.79004;13.22187
72.21001;13.16343
72.94495;13.06122
73.67989;12.95595
74.41483;12.84456
75.14977;12.72475
75.88471;12.59344
76.61965;12.44689
77.35459;12.28173
78.08953;12.09244
78.5445;11.95946
78.99946;11.81167
79.45443;11.64912
79.90939;11.46362
80.36436;11.25223
80.81932;11.00847
81.0468;10.87185
81.27428;10.72365
81.50176;10.56223
81.72924;10.38564
81.97422;10.17575
82.2192;9.941904
82.46418;9.680164
82.70916;9.386111
82.95414;9.049174
83.07663;8.862209
83.19912;8.661153
83.32161;8.444349
83.4441;8.209878
83.56659;7.955506
83.68908;7.678631
83.82032;7.353538
83.95156;6.994737
84.0828;6.597281
84.21404;6.155559
84.34528;5.661986
84.4109;5.392851
84.47652;5.107304
84.54214;4.804295
84.60776;4.482823
84.67338;4.141995
84.739;3.781182
84.80462;3.400281
84.87024;3.000149
84.93586;2.583334
85.00148;2.155361
85.0671;1.727109
85.09991;1.518793
85.13272;1.319407
85.16553;1.134648
85.19834;0.9725948
85.21475;0.9035256
85.23115;0.8449238
85.24756;0.7990648
85.26396;0.7689333
85.27545;0.7590965
85.28693;0.7602637
85.29842;0.7742539
85.3099;0.8032057
85.32139;0.8497716
85.33287;0.9170053
85.34436;1.008823
85.35584;1.129686
85.3624;1.213941
85.36896;1.310745
85.37552;1.421476
85.38208;1.547681
85.39411;1.825244
85.40614;2.173516
85.41653;2.543183
85.42692;2.989537
85.43731;3.527305
85.4477;4.174079
85.45755;4.906866
85.46739;5.776557
85.47723;6.808473
85.48707;8.031362
85.49692;9.480215
85.50676;11.19072
85.5166;13.2086
85.52644;15.58456
85.53848;19.06365
85.55051;23.28235
85.56254;28.38133
85.57457;34.51705
85.5866;41.86473
85.59863;50.61785
85.61066;60.98699
85.62269;73.1975
85.63472;87.48613
85.64675;104.0962
85.65878;123.2718
85.67081;145.2499
85.68284;170.2517
85.69487;198.4727
85.7069;230.0715
85.71893;265.1581
85.73096;303.782
85.74299;345.9207
85.76705;440.229
85.79111;546.0979
85.81517;659.922
85.84579;807.9713
85.87641;946.9436
85.90047;1040.135
85.92453;1111.883
85.94227;1147.858
85.96;1167.778
85.98542;1167.095
86.01084;1132.742
86.03799;1063.094
86.06513;966.9084
86.11694;744.0911
86.14285;629.9704
86.16875;522.9786
86.19343;431.5875
86.20577;390.4741
86.2181;352.6239
86.23044;318.005
86.24278;286.6085
86.25512;258.3351
86.26745;233.0586
86.27979;210.5584
86.29213;190.6526
86.30447;173.1239
86.3168;157.7612
