
Incident energy;Cross section
6.846285;4.833971
6.860908;4.632399
6.87553;4.488113
6.890153;4.38547
6.904775;4.315473
6.93402;4.254908
6.95504;4.270239
6.97606;4.336398
6.99708;4.462788
7.0181;4.671171
7.02861;4.819429
7.03912;5.009877
7.04963;5.258328
7.06014;5.58807
7.07065;6.031923
7.075905;6.309763
7.08116;6.63308
7.086415;7.00855
7.09167;7.442966
7.096925;7.942871
7.102179;8.513962
7.108577;9.312026
7.114974;10.2263
7.121372;11.25511
7.127769;12.38848
7.153358;17.46285
7.160669;18.8332
7.16798;20.03867
7.17799;21.30533
7.188;22.02713
7.19801;22.17392
7.20802;21.81246
7.217102;21.17159
7.226183;20.39383
7.235264;19.65299
7.244345;19.12198
7.250399;18.96511
7.256453;19.01924
7.262507;19.32946
7.270832;20.262
7.279156;21.91103
7.283319;23.05908
7.287481;24.458
7.291643;26.13976
7.295805;28.14061
7.299968;30.50216
7.30413;33.26899
7.308292;36.49181
7.312454;40.22463
7.316616;44.52425
7.320778;49.44883
7.32494;55.0559
7.329102;61.39993
7.334778;71.32573
7.340454;82.80427
7.34613;95.8791
7.351805;110.5235
7.363156;144.0
7.374507;181.1545
7.385102;215.9094
7.395696;246.7091
7.402022;261.4957
7.408348;272.6095
7.414674;279.4385
7.421;281.5972
7.428219;278.2126
7.435438;268.8556
7.4444;249.9983
7.453361;225.0478
7.471284;166.7036
7.484215;125.949
7.49068;107.766
7.497145;91.47969
7.50361;77.21479
7.510075;64.96498
7.51654;54.62516
7.523005;46.02423
7.526885;41.6117
7.530764;37.70431
7.534643;34.25329
7.538522;31.21232
7.542402;28.53657
7.546281;26.18603
7.55016;24.12182
7.554039;22.30924
7.561798;19.31735
7.569556;17.00228
7.577314;15.20397
7.585072;13.80364
7.591538;12.87709
7.598003;12.12865
7.604468;11.52878
7.610933;11.05386
7.617399;10.6839
7.623864;10.40126
7.636794;10.03114
7.648862;9.825077
7.66093;9.648619
7.670965;9.460231
7.681;9.19493
7.688304;8.943017
7.695607;8.641387
7.70291;8.295693
7.710213;7.915883
7.719355;7.411942
7.733068;6.652148
7.746781;5.957335
7.753638;5.651034
7.760494;5.376557
7.767351;5.134492
7.774207;4.923948
7.781064;4.742733
7.78792;4.588056
7.794777;4.456702
7.801633;4.345526
7.80849;4.251506
7.815346;4.172007
7.822203;4.104722
7.829059;4.047776
7.835916;3.999619
7.842772;3.959047
7.856485;3.89705
7.870198;3.85653
7.883911;3.834462
7.89991;3.829863
7.915909;3.846916
7.947906;3.946155
7.979903;4.142213
8.0119;4.464839
8.031327;4.746102
8.050754;5.117064
8.070181;5.611542
8.089607;6.285138
8.099321;6.717394
8.109034;7.237103
8.118748;7.871778
8.128461;8.661038
8.138175;9.663465
8.147888;10.96492
8.152745;11.76524
8.157601;12.69111
8.162458;13.76709
8.167314;15.02116
8.1716;16.30236
8.175885;17.77346
8.180171;19.46379
8.184456;21.40397
8.188742;23.62879
8.193027;26.17305
8.197312;29.07428
8.201597;32.36974
8.205883;36.09656
8.210168;40.28658
8.214453;44.96977
8.218738;50.1688
8.227309;62.16101
8.235879;76.22843
8.245021;93.21222
8.254163;111.5588
8.272447;147.8069
8.281589;162.8486
8.287442;170.4646
8.293295;176.1202
8.299148;179.5708
8.305;180.665
8.313243;178.1412
8.321485;171.0993
8.328262;162.3465
8.335038;151.445
8.34859;125.5485
8.360965;100.4877
8.37334;77.19808
8.379528;66.84919
8.385715;57.54826
8.391903;49.34061
8.39809;42.21991
8.404587;35.85259
8.411084;30.52676
8.417581;26.12421
8.424078;22.51859
8.430575;19.58545
8.437072;17.20902
8.443569;15.28635
8.450065;13.72919
8.456562;12.46326
8.463059;11.42867
8.469556;10.57727
8.476053;9.871123
8.489047;8.782825
8.50204;7.998574
8.51194;7.542316
8.52184;7.176541
8.54164;6.644509
8.55649;6.374699
8.57134;6.188173
8.60104;6.008268
8.624553;6.014101
8.648065;6.135853
8.671578;6.374128
8.69509;6.742535
8.706847;6.98418
8.718603;7.271462
8.730359;7.612487
8.742115;8.018371
8.753872;8.504702
8.765628;9.093691
8.777384;9.818343
8.78914;10.72898
8.800278;11.83419
8.805847;12.50649
8.811415;13.28096
8.816984;14.17979
8.822553;15.22976
8.828122;16.46353
8.83369;17.92003
8.839259;19.64617
8.844828;21.6956
8.850397;24.12974
8.855965;27.01624
8.861534;30.42978
8.867103;34.44664
8.872672;39.14322
8.87824;44.58997
8.884428;51.59792
8.890615;59.66526
8.896803;68.81486
8.90299;79.01372
8.915365;102.1314
8.92774;127.4409
8.940115;152.2835
8.95249;173.3058
8.958368;180.9746
8.964245;186.7282
8.970123;190.344
8.976;191.6826
8.98412;189.7268
8.99224;183.5603
8.998317;176.4978
9.004394;167.6907
9.016547;146.3969
9.038533;104.4518
9.049526;85.89518
9.055022;77.7808
9.060518;70.54162
9.068214;61.92424
9.075909;55.06001
9.079757;52.2575
9.083604;49.85475
9.087452;47.83268
9.091299;46.17401
9.096246;44.5455
9.101193;43.45203
9.10614;42.86366
9.111087;42.75779
9.116034;43.12081
9.120981;43.9495
9.125928;45.25228
9.130874;47.04998
9.135821;49.37847
9.140768;52.28755
9.145715;55.84325
9.150661;60.12747
9.155608;65.24213
9.160555;71.30418
9.165502;78.44854
9.170448;86.82416
9.178144;102.6985
9.185839;122.6153
9.193534;147.2418
9.201229;177.1744
9.208924;212.8434
9.216619;254.3993
9.224314;301.5963
9.232009;353.6892
9.240803;417.5084
9.249048;479.0369
9.257293;539.1036
9.265538;594.2362
9.273782;640.8568
9.279587;666.7841
9.285391;685.8941
9.291196;697.4683
9.297;701.0568
9.304883;692.951
9.31283;670.2572
9.320776;634.6106
9.328722;588.4587
9.336668;534.7847
9.34799;451.5762
9.359312;368.1494
9.370634;291.2504
9.376295;256.6617
9.381956;225.0708
9.386618;201.4024
9.39128;179.8666
9.395942;160.4231
9.400604;142.9926
9.405266;127.4659
9.409928;113.7127
9.41459;101.5898
9.419252;90.94756
9.423914;81.63567
9.428576;73.50776
9.433238;66.42463
9.4379;60.25662
9.442562;54.88508
9.447224;50.20301
