Incident energy,Cross section
47.35548,0.06772528
47.36619,0.06385665
47.37691,0.06073747
47.38762,0.05823529
47.40904,0.05462112
47.43047,0.05228745
47.45189,0.05075485
47.49474,0.04898291
47.53759,0.04803296
47.62328,0.04706771
47.8061,0.04644316
48.35458,0.04716348
48.90305,0.04889929
50,0.0534028
51.43967,0.06188774
52.15951,0.06761784
52.87934,0.07489308
53.59918,0.08429504
53.9591,0.09005257
54.31901,0.09677003
54.67893,0.1049367
55.03884,0.114248
55.39876,0.1259967
55.75867,0.1407384
56.01576,0.153766
56.27284,0.1696208
56.52992,0.1892891
56.787,0.2140876
56.91555,0.2288705
57.04409,0.246027
57.17263,0.2660186
57.30117,0.2894206
57.42971,0.3170875
57.55825,0.3501867
57.68679,0.390315
57.81533,0.4396175
57.9096,0.4832684
58.00386,0.5352453
58.09813,0.5982619
58.19239,0.6759433
58.28666,0.7738385
58.33379,0.8335727
58.38092,0.9046776
58.42805,0.9953918
58.45162,1.053194
58.47518,1.12374
58.49875,1.211796
58.52231,1.322954
58.54588,1.463482
58.56944,1.639046
58.59087,1.832725
58.61229,2.059575
58.63372,2.317479
58.65514,2.600062
58.69799,3.196011
58.74083,3.734532
58.77082,4.015617
58.7751,4.047358
58.77815,4.06863
58.7812,4.088775
58.7873,4.125678
58.7934,4.158083
58.79798,4.179492
58.80511,4.207951
58.82471,4.257705
58.84431,4.272473
58.87792,4.251454
58.90733,4.235529
58.93674,4.276542
58.96615,4.422551
58.99555,4.71788
59.01026,4.936828
59.02496,5.213559
59.03966,5.559265
59.05436,5.98922
59.06907,6.52523
59.08377,7.19659
59.09847,8.045423
59.11317,9.129276
59.12508,10.23262
59.13698,11.59366
59.14888,13.28042
59.16078,15.37585
59.17269,17.98341
59.18459,21.22003
59.19649,25.23093
59.20839,30.18253
59.2203,36.27022
59.2322,43.69595
59.2441,52.69584
59.256,63.51613
59.26791,76.42261
59.27981,91.64606
59.29171,109.4351
59.30361,130.0005
59.31342,149.1617
59.32322,170.3645
59.33302,193.6552
59.34282,219.02
59.35262,246.3974
59.36242,275.6731
59.38202,339.1743
59.39603,387.6414
59.41143,442.4804
59.42964,507.1469
59.46044,607.2466
59.47584,648.5807
59.49124,681.5226
59.50664,704.4973
59.52505,717.3389
59.53021,717.9439
59.53194,717.8499
59.5379,716.3859
59.54386,713.1653
59.55578,701.5659
59.56876,681.4864
59.58174,654.3333
59.6077,582.6944
59.63366,495.7589
59.6785,337.8905
59.70092,266.0783
59.71213,233.5085
59.72333,203.5146
59.73454,176.1692
59.74575,151.5418
59.75696,129.6012
59.76817,110.256
59.77938,93.36729
59.79059,78.76177
59.8018,66.24349
59.81301,55.60445
59.82422,46.63359
59.83543,39.1241
59.84664,32.87909
59.85785,27.71559
59.86906,23.46713
59.88027,19.98506
59.89148,17.13891
59.90268,14.81781
59.91271,13.1036
59.92274,11.67277
59.93277,10.47582
59.9428,9.471132
59.95283,8.624029
59.96286,7.905837
59.97289,7.293
59.98292,6.766289
60.00298,5.911763
60.02304,5.250045
60.0431,4.721408
60.06315,4.287452
60.08321,3.922615
60.10327,3.61045
60.14338,3.102062
60.1835,2.704485
